run_id,model,runtime,started_at,ended_at,status,scientific_validity,mean_latency_ms,mean_tokens_per_second,sample_size,p50_latency_ms,p95_latency_ms,p99_latency_ms,record_hash
BENCH-20260428T090330Z-380c8922,mistral-nemo:12b,ollama_local,2026-04-28T09:03:30+00:00,2026-04-28T09:04:02+00:00,ok,valid_scientific_evidence,2127.9744,7.5962,2,1400.8811,2855.0678,2855.0678,a8a557d2d3d725b3d4240378076444080469096ba71c7b965ac486c2c4e7cf82
BENCH-20260428T090540Z-4e55540b,mistral-nemo:12b,ollama_local,2026-04-28T09:05:41+00:00,2026-04-28T09:05:59+00:00,ok,valid_scientific_evidence,284.1472,,50,273.6245,327.5124,567.5596,c86b58f9e4c5dad54e27f47c29f2dc90fb4fc78b3c0439f3caad4d1da25d883e
BENCH-20260428T090605Z-73703015,mistral-nemo:12b,ollama_local,2026-04-28T09:06:06+00:00,2026-04-28T09:06:23+00:00,ok,valid_scientific_evidence,260.3647,,50,251.7605,281.9016,736.0837,8091ae9101ea61f02aeac7f8a19f49b33c2d4ec692affcde14a625470789d8e4
BENCH-20260428T090631Z-2f0dd55b,mistral-nemo:12b,ollama_local,2026-04-28T09:06:31+00:00,2026-04-28T09:06:48+00:00,ok,valid_scientific_evidence,262.4158,,50,250.8277,279.6387,840.3882,ecf8ec1dc7e9c24ce01df7faddf09bf2a27e92633dc57c9e8d6ce91d2130a1fc
BENCH-20260428T090657Z-5ad2a14d,mistral-nemo:12b,ollama_local,2026-04-28T09:06:58+00:00,2026-04-28T09:07:14+00:00,ok,valid_scientific_evidence,255.047,,50,238.1711,264.5967,964.3775,a2dac9a1158a85e76c500c816fb8a1ffdbfae7d7d981ad6745168591f6f35c9d
BENCH-20260428T090721Z-d9e43fa4,mistral-nemo:12b,ollama_local,2026-04-28T09:07:21+00:00,2026-04-28T09:07:38+00:00,ok,valid_scientific_evidence,262.5451,,50,254.1394,292.2828,517.6087,6f5237a2919b0acb7d0718010188dcdbbbf56d97ab00832c06a4b121b50b420b
BENCH-20260428T104201Z-9cc91858,mistral-nemo:12b,ollama_local,2026-04-28T10:42:01+00:00,2026-04-28T10:42:01+00:00,blocked_missing_model,invalid_for_scientific_claim,,,0,,,,078f3512962772f99e1d776709d2551a5ff19ddcbedd897a4f1e4b040fb22a46
BENCH-20260428T104254Z-8cc3139d,mistral-nemo:12b,ollama_local,2026-04-28T10:42:54+00:00,2026-04-28T10:42:54+00:00,blocked_missing_model,invalid_for_scientific_claim,,,0,,,,6d9d18223cfcafef2f52cf39a92d91ef8aa30856653b51173252a85714f77922
BENCH-20260428T110619Z-895c8e74,mistral-nemo:12b,ollama_local,2026-04-28T11:06:19+00:00,2026-04-28T11:50:38+00:00,partial_failure,invalid_for_scientific_claim,14538.7375,6.8719,160,14178.411,15884.4718,16448.4251,cd43e8a5d65395b3f6eeba645c105665d8d0ed20b1a6514bf740d65c38db4033
BENCH-20260428T125022Z-6c20e739,mistral-nemo:12b,ollama_local,2026-04-28T12:50:22+00:00,2026-04-28T12:50:46+00:00,ok,valid_scientific_evidence,13058.3274,7.7219,1,13058.3274,13058.3274,13058.3274,4c22909230cef5e4a30f6f97ace107599077db47db4ad597ed88bee945c8ba3e
BENCH-20260428T125052Z-67031fec,mistral-nemo:12b,ollama_local,2026-04-28T12:50:52+00:00,2026-04-28T12:52:50+00:00,ok,valid_scientific_evidence,12885.7132,7.931,5,13042.6819,13296.2632,13296.2632,77be9bdf15b1d801628e077b8aa76dd07cf69d9d4d80eb6cdc6c01e95246375c
BENCH-20260428T131432Z-dc957885,mistral-nemo:12b,ollama_local,2026-04-28T13:14:32+00:00,2026-04-28T14:12:32+00:00,ok,valid_scientific_evidence,12738.025,7.7906,250,12304.3813,15141.7141,16339.1852,ac6735e78ace811493594402d5d98c57445794d75ea31298f16c9799732737be
BENCH-20260504T102545Z-9ca2f0cd,mistral-nemo:12b,ollama_local,2026-05-04T10:25:45+00:00,2026-05-04T10:30:17+00:00,ok,valid_scientific_evidence,11694.7166,8.9622,15,11707.6771,12941.8237,12941.8237,1a56a6c67bfee1d83ec82887df5547cef4ddf1176b39209399da223ba21f3f60
BENCH-20260504T203536Z-6cf3824f,mistral-nemo:12b,ollama_local,2026-05-04T20:35:36+00:00,2026-05-04T20:35:36+00:00,ok,valid_scientific_evidence,22.828,0.0,5,21.2,29.76,29.76,7aca1799aea911dda56851288e9b26c7ba5139d59cb9b2664b828fa41aec67db
